,SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
1352,1070,0,BURGER,10/23/12,15.0,90,2012,No Holiday,0,0,50.0,1
1360,1070,0,BURGER,10/23/13,14.0,100,2013,No Holiday,0,0,55.4,1
1368,1070,0,BURGER,10/23/14,15.5,90,2014,No Holiday,0,0,48.2,1
1376,1070,0,BURGER,10/24/12,15.0,88,2012,No Holiday,0,0,46.4,1
1384,1070,0,BURGER,10/24/13,14.0,102,2013,No Holiday,0,0,57.2,1
1392,1070,0,BURGER,10/24/14,15.5,86,2014,No Holiday,0,0,50.0,1
1400,1070,0,BURGER,10/25/12,15.0,86,2012,No Holiday,0,0,50.0,1
1408,1070,0,BURGER,10/25/13,14.0,98,2013,No Holiday,0,0,59.0,1
1424,1070,0,BURGER,10/26/12,15.0,92,2012,No Holiday,0,0,48.2,1
1464,1070,0,BURGER,10/27/14,15.5,82,2014,No Holiday,0,0,53.6,1
1480,1070,0,BURGER,10/28/13,14.0,104,2013,No Holiday,0,0,53.6,1
1488,1070,0,BURGER,10/28/14,15.5,90,2014,No Holiday,0,0,51.8,1
1496,1070,0,BURGER,10/29/12,15.0,92,2012,No Holiday,0,0,53.6,1
1504,1070,0,BURGER,10/29/13,14.0,102,2013,No Holiday,0,0,46.4,1
1512,1070,0,BURGER,10/29/14,15.5,82,2014,No Holiday,0,0,48.2,1
1544,1070,0,BURGER,10/30/12,15.0,86,2012,No Holiday,0,0,53.6,1
1552,1070,0,BURGER,10/30/13,14.0,104,2013,No Holiday,0,0,44.6,1
1560,1070,0,BURGER,10/30/14,15.5,82,2014,No Holiday,0,0,50.0,1
1568,1070,0,BURGER,10/31/12,15.0,94,2012,No Holiday,0,0,53.6,1
1576,1070,0,BURGER,10/31/13,14.0,98,2013,No Holiday,0,0,44.6,1
1584,1070,0,BURGER,10/31/14,15.5,86,2014,No Holiday,0,0,48.2,1
1688,1070,0,BURGER,10/8/12,15.0,86,2012,No Holiday,0,0,66.2,1
1696,1070,0,BURGER,10/8/13,14.0,100,2013,No Holiday,0,0,66.2,1
1712,1070,0,BURGER,10/9/12,15.0,94,2012,No Holiday,0,0,66.2,1
1720,1070,0,BURGER,10/9/13,14.0,98,2013,No Holiday,0,0,60.8,1
1728,1070,0,BURGER,10/9/14,15.5,90,2014,No Holiday,0,0,66.2,1
1736,1070,0,BURGER,11/1/12,15.0,94,2012,No Holiday,0,0,51.8,1
1744,1070,0,BURGER,11/1/13,14.0,96,2013,No Holiday,0,0,48.2,1
1776,1070,0,BURGER,11/10/14,15.5,86,2014,No Holiday,0,0,42.8,1
1792,1070,0,BURGER,11/11/13,14.0,102,2013,No Holiday,0,0,35.6,1
1800,1070,0,BURGER,11/11/14,15.5,86,2014,No Holiday,0,0,44.6,1
1808,1070,0,BURGER,11/12/12,15.0,90,2012,No Holiday,0,0,46.4,1
1816,1070,0,BURGER,11/12/13,14.0,96,2013,No Holiday,0,0,37.4,1
1824,1070,0,BURGER,11/12/14,15.5,84,2014,No Holiday,0,0,44.6,1
1832,1070,0,BURGER,11/13/12,15.0,86,2012,No Holiday,0,0,42.8,1
1840,1070,0,BURGER,11/13/13,14.0,98,2013,No Holiday,0,0,35.6,1
1848,1070,0,BURGER,11/13/14,15.5,82,2014,No Holiday,0,0,46.4,1
1856,1070,0,BURGER,11/14/12,15.0,88,2012,No Holiday,0,0,44.6,1
1864,1070,0,BURGER,11/14/13,14.0,104,2013,No Holiday,0,0,37.4,1
1872,1070,0,BURGER,11/14/14,15.5,88,2014,No Holiday,0,0,44.6,1
1880,1070,0,BURGER,11/15/12,15.0,86,2012,No Holiday,0,0,44.6,1
1888,1070,0,BURGER,11/15/13,14.0,96,2013,No Holiday,0,0,39.2,1
1904,1070,0,BURGER,11/16/12,15.0,86,2012,No Holiday,0,0,46.4,1
1944,1070,0,BURGER,11/17/14,15.5,88,2014,No Holiday,0,0,39.2,1
1960,1070,0,BURGER,11/18/13,14.0,100,2013,No Holiday,0,0,42.8,1
1968,1070,0,BURGER,11/18/14,15.5,82,2014,No Holiday,0,0,39.2,1
1976,1070,0,BURGER,11/19/12,15.0,92,2012,No Holiday,0,0,37.4,1
1984,1070,0,BURGER,11/19/13,14.0,98,2013,No Holiday,0,0,39.2,1
1992,1070,0,BURGER,11/19/14,15.5,86,2014,No Holiday,0,0,39.2,1
2000,1070,0,BURGER,11/2/12,15.0,94,2012,No Holiday,0,0,53.6,1
2024,1070,0,BURGER,11/20/12,15.0,92,2012,No Holiday,0,0,37.4,1
2032,1070,0,BURGER,11/20/13,14.0,104,2013,No Holiday,0,0,39.2,1
2040,1070,0,BURGER,11/20/14,15.5,84,2014,No Holiday,0,0,39.2,1
2048,1070,0,BURGER,11/21/12,15.0,86,2012,No Holiday,0,0,41.0,1
2056,1070,0,BURGER,11/21/13,14.0,104,2013,No Holiday,0,0,41.0,1
2064,1070,0,BURGER,11/21/14,15.5,84,2014,No Holiday,0,0,39.2,1
2072,1070,0,BURGER,11/22/12,15.0,94,2012,No Holiday,0,0,39.2,1
2080,1070,0,BURGER,11/22/13,14.0,98,2013,No Holiday,0,0,35.6,1
2096,1070,0,BURGER,11/23/12,15.0,90,2012,No Holiday,0,0,33.8,1
2136,1070,0,BURGER,11/24/14,15.5,90,2014,No Holiday,0,0,39.2,1
2152,1070,0,BURGER,11/25/13,14.0,104,2013,No Holiday,0,0,37.4,1
2160,1070,0,BURGER,11/25/14,15.5,82,2014,No Holiday,0,0,35.6,1
2168,1070,0,BURGER,11/26/12,15.0,86,2012,No Holiday,0,0,39.2,1
2176,1070,0,BURGER,11/26/13,14.0,96,2013,No Holiday,0,0,33.8,1
2184,1070,0,BURGER,11/26/14,15.5,88,2014,No Holiday,0,0,33.8,1
2192,1070,0,BURGER,11/27/12,15.0,90,2012,No Holiday,0,0,37.4,1
2200,1070,0,BURGER,11/27/13,14.0,102,2013,No Holiday,0,0,35.6,1
2208,1070,0,BURGER,11/27/14,15.5,88,2014,No Holiday,0,0,28.4,1
2216,1070,0,BURGER,11/28/12,15.0,94,2012,No Holiday,0,0,35.6,1
2232,1070,0,BURGER,11/28/14,15.5,86,2014,No Holiday,0,0,33.8,1
2240,1070,0,BURGER,11/29/12,15.0,92,2012,No Holiday,0,0,32.0,1
2248,1070,0,BURGER,11/29/13,14.0,98,2013,No Holiday,0,0,32.0,1
2280,1070,0,BURGER,11/3/14,15.5,88,2014,No Holiday,0,0,50.0,1
2288,1070,0,BURGER,11/30/12,15.0,90,2012,No Holiday,0,0,32.0,1
2320,1070,0,BURGER,11/4/13,14.0,102,2013,No Holiday,0,0,35.6,1
2328,1070,0,BURGER,11/4/14,15.5,84,2014,No Holiday,0,0,51.8,1
2336,1070,0,BURGER,11/5/12,15.0,88,2012,No Holiday,0,0,53.6,1
2344,1070,0,BURGER,11/5/13,14.0,102,2013,No Holiday,0,0,39.2,1
2352,1070,0,BURGER,11/5/14,15.5,86,2014,No Holiday,0,0,50.0,1
2360,1070,0,BURGER,11/6/12,15.0,86,2012,No Holiday,0,0,51.8,1
2368,1070,0,BURGER,11/6/13,14.0,96,2013,No Holiday,0,0,41.0,1
2376,1070,0,BURGER,11/6/14,15.5,82,2014,No Holiday,0,0,50.0,1
2384,1070,0,BURGER,11/7/12,15.0,86,2012,No Holiday,0,0,50.0,1
2392,1070,0,BURGER,11/7/13,14.0,104,2013,No Holiday,0,0,41.0,1
2400,1070,0,BURGER,11/7/14,15.5,84,2014,No Holiday,0,0,48.2,1
2408,1070,0,BURGER,11/8/12,15.0,88,2012,No Holiday,0,0,46.4,1
2416,1070,0,BURGER,11/8/13,14.0,104,2013,No Holiday,0,0,42.8,1
2432,1070,0,BURGER,11/9/12,15.0,90,2012,No Holiday,0,0,46.4,1
2472,1070,0,BURGER,12/1/14,15.5,86,2014,No Holiday,0,0,39.2,1
2480,1070,0,BURGER,12/10/12,15.0,92,2012,No Holiday,0,0,32.0,1
2496,1070,0,BURGER,12/10/14,15.5,86,2014,No Holiday,0,0,33.8,1
2504,1070,0,BURGER,12/11/12,15.0,86,2012,No Holiday,0,0,33.8,1
2520,1070,0,BURGER,12/11/14,15.5,82,2014,No Holiday,0,0,33.8,1
2528,1070,0,BURGER,12/12/12,15.0,90,2012,No Holiday,0,0,35.6,1
2536,1070,0,BURGER,12/12/13,14.0,98,2013,No Holiday,0,0,30.2,1
2552,1070,0,BURGER,12/13/12,15.0,90,2012,No Holiday,0,0,32.0,1
2560,1070,0,BURGER,12/13/13,14.0,104,2013,No Holiday,0,0,30.2,1
2616,1070,0,BURGER,12/15/14,15.5,82,2014,No Holiday,0,0,32.0,1
2632,1070,0,BURGER,12/16/13,14.0,102,2013,No Holiday,0,0,32.0,1
2640,1070,0,BURGER,12/16/14,14.0,98,2014,No Holiday,0,0,30.2,1
2696,1070,0,BURGER,12/19/12,15.0,86,2012,No Holiday,0,0,30.2,1
2728,1070,0,BURGER,12/2/13,14.0,96,2013,No Holiday,0,0,30.2,1
2736,1070,0,BURGER,12/2/14,15.5,90,2014,No Holiday,0,0,41.0,1
2744,1070,0,BURGER,12/20/12,15.0,94,2012,No Holiday,0,0,30.2,1
2752,1070,0,BURGER,12/20/13,14.0,102,2013,No Holiday,0,0,26.6,1
2880,1070,0,BURGER,12/25/14,14.0,100,2014,No Holiday,0,0,32.0,1
2888,1070,0,BURGER,12/26/12,15.0,90,2012,No Holiday,0,0,30.2,1
2912,1070,0,BURGER,12/27/12,15.5,88,2012,No Holiday,0,0,30.2,1
2984,1070,0,BURGER,12/3/12,15.0,92,2012,No Holiday,0,0,32.0,1
3000,1070,0,BURGER,12/3/14,15.5,90,2014,No Holiday,0,0,42.8,1
3024,1070,0,BURGER,12/30/14,14.0,96,2014,No Holiday,0,0,33.8,1
3048,1070,0,BURGER,12/31/14,14.0,96,2014,No Holiday,0,0,35.6,1
3056,1070,0,BURGER,12/4/12,15.0,88,2012,No Holiday,0,0,33.8,1
3064,1070,0,BURGER,12/4/13,14.0,96,2013,No Holiday,0,0,28.4,1
3072,1070,0,BURGER,12/4/14,15.5,84,2014,No Holiday,0,0,42.8,1
3080,1070,0,BURGER,12/5/12,15.0,90,2012,No Holiday,0,0,32.0,1
3096,1070,0,BURGER,12/5/14,15.5,88,2014,No Holiday,0,0,39.2,1
3104,1070,0,BURGER,12/6/12,15.0,94,2012,No Holiday,0,0,32.0,1
3168,1070,0,BURGER,12/8/14,15.5,86,2014,No Holiday,0,0,39.2,1
3192,1070,0,BURGER,12/9/14,15.5,82,2014,No Holiday,0,0,33.8,1
3200,1070,0,BURGER,2/1/12,15.5,90,2012,No Holiday,0,0,32.0,1
3232,1070,0,BURGER,2/10/12,15.5,90,2012,No Holiday,0,0,32.0,1
3304,1070,0,BURGER,2/12/13,15.5,90,2013,No Holiday,0,0,32.0,1
3328,1070,0,BURGER,2/13/12,15.5,90,2012,No Holiday,0,0,32.0,1
3336,1070,0,BURGER,2/13/13,15.5,86,2013,No Holiday,0,0,33.8,1
3360,1070,0,BURGER,2/14/12,15.5,82,2012,No Holiday,0,0,32.0,1
3392,1070,0,BURGER,2/15/12,15.5,86,2012,No Holiday,0,0,32.0,1
3400,1070,0,BURGER,2/15/13,15.5,84,2013,No Holiday,0,0,32.0,1
3424,1070,0,BURGER,2/16/12,15.5,86,2012,No Holiday,0,0,32.0,1
3456,1070,0,BURGER,2/17/12,15.5,84,2012,No Holiday,0,0,32.0,1
3480,1070,0,BURGER,2/17/15,14.0,96,2015,No Holiday,0,0,32.0,1
3512,1070,0,BURGER,2/18/15,14.0,102,2015,No Holiday,0,0,30.2,1
3528,1070,0,BURGER,2/19/13,15.5,86,2013,No Holiday,0,0,32.0,1
3544,1070,0,BURGER,2/19/15,14.0,100,2015,No Holiday,0,0,32.0,1
3584,1070,0,BURGER,2/20/12,15.5,88,2012,No Holiday,0,0,37.4,1
3592,1070,0,BURGER,2/20/13,15.5,86,2013,No Holiday,0,0,35.6,1
3608,1070,0,BURGER,2/20/15,14.0,102,2015,No Holiday,0,0,32.0,1
3616,1070,0,BURGER,2/21/12,15.5,90,2012,No Holiday,0,0,39.2,1
3624,1070,0,BURGER,2/21/13,15.5,88,2013,No Holiday,0,0,33.8,1
3632,1070,0,BURGER,2/21/14,15.5,86,2014,No Holiday,0,0,33.8,1
3648,1070,0,BURGER,2/22/12,15.5,90,2012,No Holiday,0,0,39.2,1
3656,1070,0,BURGER,2/22/13,15.5,84,2013,No Holiday,0,0,35.6,1
3680,1070,0,BURGER,2/23/12,15.5,88,2012,No Holiday,0,0,42.8,1
3704,1070,0,BURGER,2/23/15,14.0,96,2015,No Holiday,0,0,33.8,1
3712,1070,0,BURGER,2/24/12,15.5,82,2012,No Holiday,0,0,39.2,1
3728,1070,0,BURGER,2/24/14,15.5,82,2014,No Holiday,0,0,33.8,1
3736,1070,0,BURGER,2/24/15,14.0,104,2015,No Holiday,0,0,39.2,1
3752,1070,0,BURGER,2/25/13,15.5,82,2013,No Holiday,0,0,32.0,1
3760,1070,0,BURGER,2/25/14,15.5,84,2014,No Holiday,0,0,28.4,1
3768,1070,0,BURGER,2/25/15,14.0,96,2015,No Holiday,0,0,41.0,1
3784,1070,0,BURGER,2/26/13,15.5,90,2013,No Holiday,0,0,32.0,1
3792,1070,0,BURGER,2/26/14,15.5,90,2014,No Holiday,0,0,37.4,1
3800,1070,0,BURGER,2/26/15,14.0,96,2015,No Holiday,0,0,41.0,1
3808,1070,0,BURGER,2/27/12,15.5,82,2012,No Holiday,0,0,30.2,1
3816,1070,0,BURGER,2/27/13,15.5,90,2013,No Holiday,0,0,35.6,1
3824,1070,0,BURGER,2/27/14,15.5,86,2014,No Holiday,0,0,42.8,1
3832,1070,0,BURGER,2/27/15,14.0,100,2015,No Holiday,0,0,37.4,1
3840,1070,0,BURGER,2/28/12,15.5,86,2012,No Holiday,0,0,33.8,1
3848,1070,0,BURGER,2/28/13,15.5,84,2013,No Holiday,0,0,35.6,1
3856,1070,0,BURGER,2/28/14,15.5,86,2014,No Holiday,0,0,41.0,1
4064,1070,0,BURGER,2/9/12,15.5,88,2012,No Holiday,0,0,32.0,1
4096,1070,0,BURGER,3/1/12,15.5,84,2012,No Holiday,0,0,33.8,1
4104,1070,0,BURGER,3/1/13,12.64,42,2013,No Holiday,0,0,39.2,1
4105,1070,0,BURGER,3/1/13,12.64,42,2013,No Holiday,0,0,32.0,1
4106,1070,0,BURGER,3/1/13,15.5,180,2013,No Holiday,0,0,39.2,1
4107,1070,0,BURGER,3/1/13,15.5,180,2013,No Holiday,0,0,32.0,1
4168,1070,0,BURGER,3/10/14,15.5,82,2014,No Holiday,0,0,39.2,1
4176,1070,0,BURGER,3/10/15,14.0,98,2015,No Holiday,0,0,42.8,1
4200,1070,0,BURGER,3/11/14,15.5,82,2014,No Holiday,0,0,46.4,1
4208,1070,0,BURGER,3/11/15,14.0,98,2015,No Holiday,0,0,44.6,1
4216,1070,0,BURGER,3/12/12,15.5,84,2012,No Holiday,0,0,55.4,1
4224,1070,0,BURGER,3/12/13,15.5,90,2013,No Holiday,0,0,37.4,1
4232,1070,0,BURGER,3/12/14,15.5,84,2014,No Holiday,0,0,39.2,1
4240,1070,0,BURGER,3/12/15,14.0,98,2015,No Holiday,0,0,39.2,1
4248,1070,0,BURGER,3/13/12,15.5,88,2012,No Holiday,0,0,50.0,1
4256,1070,0,BURGER,3/13/13,15.5,88,2013,No Holiday,0,0,42.8,1
4264,1070,0,BURGER,3/13/14,15.5,84,2014,No Holiday,0,0,37.4,1
4272,1070,0,BURGER,3/13/15,14.0,98,2015,No Holiday,0,0,46.4,1
4280,1070,0,BURGER,3/14/12,15.5,84,2012,No Holiday,0,0,41.0,1
4288,1070,0,BURGER,3/14/13,15.5,84,2013,No Holiday,0,0,42.8,1
4296,1070,0,BURGER,3/14/14,15.5,86,2014,No Holiday,0,0,41.0,1
4312,1070,0,BURGER,3/15/12,15.5,86,2012,No Holiday,0,0,37.4,1
4320,1070,0,BURGER,3/15/13,15.5,82,2013,No Holiday,0,0,44.6,1
4344,1070,0,BURGER,3/16/12,15.5,88,2012,No Holiday,0,0,42.8,1
4368,1070,0,BURGER,3/16/15,14.0,102,2015,No Holiday,0,0,51.8,1
4392,1070,0,BURGER,3/17/14,15.5,88,2014,No Holiday,0,0,53.6,1
4400,1070,0,BURGER,3/17/15,14.0,98,2015,No Holiday,0,0,53.6,1
4416,1070,0,BURGER,3/18/13,15.5,86,2013,No Holiday,0,0,35.6,1
4424,1070,0,BURGER,3/18/14,15.5,84,2014,No Holiday,0,0,42.8,1
4432,1070,0,BURGER,3/18/15,14.0,104,2015,No Holiday,0,0,51.8,1
4440,1070,0,BURGER,3/19/12,15.5,88,2012,No Holiday,0,0,46.4,1
4448,1070,0,BURGER,3/19/13,15.5,84,2013,No Holiday,0,0,37.4,1
4456,1070,0,BURGER,3/19/14,15.5,84,2014,No Holiday,0,0,32.0,1
4464,1070,0,BURGER,3/19/15,14.0,98,2015,No Holiday,0,0,46.4,1
4472,1070,0,BURGER,3/2/12,15.5,86,2012,No Holiday,0,0,35.6,1
4496,1070,0,BURGER,3/2/15,14.0,96,2015,No Holiday,0,0,39.2,1
4504,1070,0,BURGER,3/20/12,15.5,84,2012,No Holiday,0,0,44.6,1
4512,1070,0,BURGER,3/20/13,15.5,84,2013,No Holiday,0,0,44.6,1
4520,1070,0,BURGER,3/20/14,15.5,90,2014,No Holiday,0,0,39.2,1
4528,1070,0,BURGER,3/20/15,14.0,100,2015,No Holiday,0,0,50.0,1
4536,1070,0,BURGER,3/21/12,15.5,90,2012,No Holiday,0,0,37.4,1
4544,1070,0,BURGER,3/21/13,15.5,84,2013,No Holiday,0,0,46.4,1
4552,1070,0,BURGER,3/21/14,15.5,90,2014,No Holiday,0,0,46.4,1
4568,1070,0,BURGER,3/22/12,15.5,90,2012,No Holiday,0,0,39.2,1
4576,1070,0,BURGER,3/22/13,15.5,84,2013,No Holiday,0,0,41.0,1
4600,1070,0,BURGER,3/23/12,15.5,90,2012,No Holiday,0,0,42.8,1
4624,1070,0,BURGER,3/23/15,14.0,104,2015,No Holiday,0,0,55.4,1
4648,1070,0,BURGER,3/24/14,15.5,88,2014,No Holiday,0,0,39.2,1
4656,1070,0,BURGER,3/24/15,14.0,102,2015,No Holiday,0,0,59.0,1
4672,1070,0,BURGER,3/25/13,15.5,82,2013,No Holiday,0,0,46.4,1
4680,1070,0,BURGER,3/25/14,15.5,84,2014,No Holiday,0,0,42.8,1
4688,1070,0,BURGER,3/25/15,14.0,104,2015,No Holiday,0,0,60.8,1
4696,1070,0,BURGER,3/26/12,15.5,90,2012,No Holiday,0,0,46.4,1
4704,1070,0,BURGER,3/26/13,15.5,88,2013,No Holiday,0,0,32.0,1
4712,1070,0,BURGER,3/26/14,15.5,90,2014,No Holiday,0,0,48.2,1
4720,1070,0,BURGER,3/26/15,14.0,98,2015,No Holiday,0,0,60.8,1
4728,1070,0,BURGER,3/27/12,15.5,90,2012,No Holiday,0,0,48.2,1
4736,1070,0,BURGER,3/27/13,15.5,82,2013,No Holiday,0,0,55.4,1
4744,1070,0,BURGER,3/27/14,15.5,88,2014,No Holiday,0,0,50.0,1
4752,1070,0,BURGER,3/27/15,14.0,104,2015,No Holiday,0,0,62.6,1
4760,1070,0,BURGER,3/28/12,15.5,88,2012,No Holiday,0,0,50.0,1
4768,1070,0,BURGER,3/28/13,15.5,86,2013,No Holiday,0,0,59.0,1
4776,1070,0,BURGER,3/28/14,15.5,82,2014,No Holiday,0,0,41.0,1
4792,1070,0,BURGER,3/29/12,15.5,86,2012,No Holiday,0,0,51.8,1
4800,1070,0,BURGER,3/29/13,15.5,82,2013,No Holiday,0,0,53.6,1
4840,1070,0,BURGER,3/3/14,15.5,88,2014,No Holiday,0,0,44.6,1
4848,1070,0,BURGER,3/3/15,14.0,102,2015,No Holiday,0,0,37.4,1
4856,1070,0,BURGER,3/30/12,15.5,84,2012,No Holiday,0,0,57.2,1
4880,1070,0,BURGER,3/30/15,14.0,98,2015,No Holiday,0,0,62.6,1
4904,1070,0,BURGER,3/31/14,15.5,88,2014,No Holiday,0,0,48.2,1
4912,1070,0,BURGER,3/31/15,14.0,104,2015,No Holiday,0,0,57.2,1
4928,1070,0,BURGER,3/4/13,15.5,86,2013,No Holiday,0,0,35.6,1
4936,1070,0,BURGER,3/4/14,15.5,84,2014,No Holiday,0,0,46.4,1
4944,1070,0,BURGER,3/4/15,14.0,96,2015,No Holiday,0,0,35.6,1
4952,1070,0,BURGER,3/5/12,15.5,88,2012,No Holiday,0,0,44.6,1
4960,1070,0,BURGER,3/5/13,15.5,84,2013,No Holiday,0,0,35.6,1
4968,1070,0,BURGER,3/5/14,15.5,82,2014,No Holiday,0,0,50.0,1
4976,1070,0,BURGER,3/5/15,14.0,98,2015,No Holiday,0,0,37.4,1
4984,1070,0,BURGER,3/6/12,15.5,86,2012,No Holiday,0,0,39.2,1
4992,1070,0,BURGER,3/6/13,15.5,88,2013,No Holiday,0,0,39.2,1
5000,1070,0,BURGER,3/6/14,15.5,86,2014,No Holiday,0,0,46.4,1
5008,1070,0,BURGER,3/6/15,14.0,100,2015,No Holiday,0,0,35.6,1
5016,1070,0,BURGER,3/7/12,15.5,84,2012,No Holiday,0,0,39.2,1
5024,1070,0,BURGER,3/7/13,15.5,86,2013,No Holiday,0,0,39.2,1
5032,1070,0,BURGER,3/7/14,15.5,88,2014,No Holiday,0,0,50.0,1
5048,1070,0,BURGER,3/8/12,15.5,86,2012,No Holiday,0,0,39.2,1
5056,1070,0,BURGER,3/8/13,15.5,90,2013,No Holiday,0,0,32.0,1
5080,1070,0,BURGER,3/9/12,15.5,90,2012,No Holiday,0,0,41.0,1
5104,1070,0,BURGER,3/9/15,14.0,100,2015,No Holiday,0,0,39.2,1
5120,1070,0,BURGER,4/1/13,15.5,82,2013,No Holiday,0,0,46.4,1
5128,1070,0,BURGER,4/1/14,15.5,84,2014,No Holiday,0,0,46.4,1
5136,1070,0,BURGER,4/1/15,14.0,104,2015,No Holiday,0,0,62.6,1
5144,1070,0,BURGER,4/10/12,15.5,88,2012,No Holiday,0,0,50.0,1
5152,1070,0,BURGER,4/10/13,15.5,84,2013,No Holiday,0,0,59.0,1
5160,1070,0,BURGER,4/10/14,15.5,86,2014,No Holiday,0,0,46.4,1
5168,1070,0,BURGER,4/10/15,14.0,96,2015,No Holiday,0,0,57.2,1
5176,1070,0,BURGER,4/11/12,15.5,84,2012,No Holiday,0,0,57.2,1
5184,1070,0,BURGER,4/11/13,15.5,84,2013,No Holiday,0,0,57.2,1
5192,1070,0,BURGER,4/11/14,15.5,88,2014,No Holiday,0,0,48.2,1
5208,1070,0,BURGER,4/12/12,15.5,82,2012,No Holiday,0,0,62.6,1
5216,1070,0,BURGER,4/12/13,15.5,88,2013,No Holiday,0,0,60.8,1
5240,1070,0,BURGER,4/13/12,15.5,90,2012,No Holiday,0,0,66.2,1
5264,1070,0,BURGER,4/13/15,14.0,100,2015,No Holiday,0,0,62.6,1
5288,1070,0,BURGER,4/14/14,15.5,86,2014,No Holiday,0,0,50.0,1
5296,1070,0,BURGER,4/14/15,14.0,98,2015,No Holiday,0,0,66.2,1
5312,1070,0,BURGER,4/15/13,15.5,84,2013,No Holiday,0,0,64.4,1
5320,1070,0,BURGER,4/15/14,15.5,86,2014,No Holiday,0,0,55.4,1
5328,1070,0,BURGER,4/15/15,16.0,84,2015,No Holiday,0,0,64.4,1
5336,1070,0,BURGER,4/16/12,15.5,82,2012,No Holiday,0,0,66.2,1
5344,1070,0,BURGER,4/16/13,15.5,82,2013,No Holiday,0,0,60.8,1
5352,1070,0,BURGER,4/16/14,15.5,88,2014,No Holiday,0,0,53.6,1
5360,1070,0,BURGER,4/16/15,16.0,80,2015,No Holiday,0,0,60.8,1
5368,1070,0,BURGER,4/17/12,15.5,82,2012,No Holiday,0,0,57.2,1
5376,1070,0,BURGER,4/17/13,15.5,84,2013,No Holiday,0,0,69.8,1
5384,1070,0,BURGER,4/17/14,15.5,88,2014,No Holiday,0,0,55.4,1
5392,1070,0,BURGER,4/17/15,16.0,78,2015,No Holiday,0,0,57.2,1
